loss_train,loss_train_noisy,loss_train_clean,accuracy_train,loss_val,accuracy_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.988355472202007,1.8798460301237836,2.019994845987851,0.2868,1.8069566533066332,0.3462,28.912224054336548,False,,,1,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-45-06,1638708306,28.912224054336548,1950,nb-test,10.138.0.16,28.912224054336548,0,1
1.74250986464197,1.5757699454092464,1.7911281832747656,0.37093333333333334,1.775219559854269,0.3642,22.07345986366272,False,,,2,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-45-28,1638708328,50.98568391799927,1950,nb-test,10.138.0.16,50.98568391799927,0,2
1.5937954896867883,1.4473765902611881,1.636488569657648,0.4073555555555556,1.5879418406255543,0.4242,21.895196199417114,False,,,3,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-45-50,1638708350,72.88088011741638,1950,nb-test,10.138.0.16,72.88088011741638,0,3
1.5069008085627658,1.3117558099303912,1.563801530158192,0.4444,1.4844784022085369,0.4548,22.05240559577942,False,,,4,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-46-12,1638708372,94.9332857131958,1950,nb-test,10.138.0.16,94.9332857131958,0,4
1.4556666436414207,1.3659813053756633,1.4818172521613213,0.4670666666666667,1.6573310994783883,0.4086,21.72742462158203,False,,,5,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-46-34,1638708394,116.66071033477783,1950,nb-test,10.138.0.16,116.66071033477783,0,5
1.3574152003153444,1.2823652940256813,1.3792983838633683,0.4864888888888889,1.3775220152042806,0.4916,21.84507465362549,False,,,6,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-46-56,1638708416,138.50578498840332,1950,nb-test,10.138.0.16,138.50578498840332,0,6
1.3693635698413746,1.1977844191040177,1.4193929200994273,0.5051111111111111,1.2770681634560692,0.5174,21.83250594139099,False,,,7,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-47-18,1638708438,160.3382909297943,1950,nb-test,10.138.0.16,160.3382909297943,0,7
1.2879123654506617,1.199578639236208,1.3136688685536908,0.5201111111111111,1.2949323331492952,0.5144,21.673286199569702,False,,,8,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-47-39,1638708459,182.011577129364,1950,nb-test,10.138.0.16,182.011577129364,0,8
1.2013423735962576,1.0604425465695537,1.2424261927393447,0.5334666666666666,1.272984026103717,0.522,22.111886024475098,False,,,9,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-48-01,1638708481,204.1234631538391,1950,nb-test,10.138.0.16,204.1234631538391,0,9
1.1855667071548894,1.1634312169686456,1.1920210122782218,0.5429111111111111,1.2251264045718127,0.5424,21.837579011917114,False,,,10,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-48-23,1638708503,225.96104216575623,1950,nb-test,10.138.0.16,225.96104216575623,0,10
1.2616860195944346,1.1813079532308184,1.285122797419066,0.5509111111111111,1.2334034789362922,0.5408,22.1065514087677,False,,,11,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-48-45,1638708525,248.06759357452393,1950,nb-test,10.138.0.16,248.06759357452393,0,11
1.1146500067989047,1.0202942888101223,1.142162412844887,0.5563555555555556,1.256014037002891,0.5322,22.311944246292114,False,,,12,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-49-08,1638708548,270.37953782081604,1950,nb-test,10.138.0.16,270.37953782081604,0,12
1.149445003564464,0.9390739003227321,1.2107853794960601,0.5614222222222223,1.1641034714675276,0.5616,22.11699104309082,False,,,13,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-49-30,1638708570,292.49652886390686,1950,nb-test,10.138.0.16,292.49652886390686,0,13
1.1942953201321838,1.099999274077653,1.2217903269307266,0.5697111111111111,1.1454473487050623,0.5592,22.340929746627808,False,,,14,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-49-52,1638708592,314.83745861053467,1950,nb-test,10.138.0.16,314.83745861053467,0,14
1.1059543087220771,1.0352583767519066,1.126567952787544,0.5717111111111111,1.1335318686018545,0.5698,21.82515835762024,False,,,15,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-50-14,1638708614,336.6626169681549,1950,nb-test,10.138.0.16,336.6626169681549,0,15
1.110781715269952,1.054408476822478,1.1272191231913051,0.5808666666666666,1.0947314959732524,0.5798,22.48455309867859,False,,,16,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-50-36,1638708636,359.1471700668335,1950,nb-test,10.138.0.16,359.1471700668335,0,16
1.0948717337509086,1.0432748548118884,1.1099164423741268,0.5795555555555556,1.116504867159587,0.5716,22.284903049468994,False,,,17,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-50-59,1638708659,381.4320731163025,1950,nb-test,10.138.0.16,381.4320731163025,0,17
1.08018600455345,0.899140134828154,1.1329756773682156,0.5821111111111111,1.1261460741823242,0.5564,22.163474798202515,False,,,18,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-51-21,1638708681,403.595547914505,1950,nb-test,10.138.0.16,403.595547914505,0,18
1.0495159868302062,0.9858867036234347,1.0680691250322558,0.5859333333333333,1.0580330445359112,0.587,21.972124099731445,False,,,19,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-51-43,1638708703,425.56767201423645,1950,nb-test,10.138.0.16,425.56767201423645,0,19
1.0668897606582353,0.9331732525966869,1.1058790550354705,0.5935777777777778,1.058912541498101,0.5836,21.986705780029297,False,,,20,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-52-05,1638708725,447.55437779426575,1950,nb-test,10.138.0.16,447.55437779426575,0,20
1.0801749115956576,0.853063323724771,1.1463965074505489,0.5935333333333334,1.075200154677502,0.5754,22.07143521308899,False,,,21,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-52-27,1638708747,469.62581300735474,1950,nb-test,10.138.0.16,469.62581300735474,0,21
0.9578388079494291,0.9088584718857663,0.9721205804034564,0.5947111111111111,1.0934464476234578,0.5748,22.07480001449585,False,,,22,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-52-49,1638708769,491.7006130218506,1950,nb-test,10.138.0.16,491.7006130218506,0,22
1.0587600301300208,0.9311914678572218,1.0959566956714635,0.6007555555555556,1.00196718278982,0.6026,21.990442752838135,False,,,23,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-53-11,1638708791,513.6910557746887,1950,nb-test,10.138.0.16,513.6910557746887,0,23
1.011165310086169,0.8584370481932416,1.0556980850515905,0.6072,1.0103922098949376,0.6074,22.012705087661743,False,,,24,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-53-33,1638708813,535.7037608623505,1950,nb-test,10.138.0.16,535.7037608623505,0,24
0.9674599524163189,0.9076055985827328,0.9849123900787117,0.6048888888888889,1.017671670224201,0.6162,21.902855157852173,False,,,25,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-53-55,1638708835,557.6066160202026,1950,nb-test,10.138.0.16,557.6066160202026,0,25
0.9429455675691591,0.8732471032277296,0.9632683682707632,0.6098666666666667,1.0322705142077218,0.5974,21.746296882629395,False,,,26,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-54-17,1638708857,579.352912902832,1950,nb-test,10.138.0.16,579.352912902832,0,26
0.9714143993003824,0.8557473231095639,1.0051408086176385,0.6102888888888889,1.0179835730340476,0.5984,21.952496767044067,False,,,27,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-54-39,1638708879,601.3054096698761,1950,nb-test,10.138.0.16,601.3054096698761,0,27
1.0370852214428168,0.9907927347667858,1.050583266049509,0.6106666666666667,1.0500662633205997,0.5938,21.920600175857544,False,,,28,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-55-01,1638708901,623.2260098457336,1950,nb-test,10.138.0.16,623.2260098457336,0,28
0.9626534070972523,0.8780331951423243,0.9873271171873789,0.6155777777777778,0.9534157367234387,0.6226,22.21159553527832,False,,,29,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-55-23,1638708923,645.437605381012,1950,nb-test,10.138.0.16,645.437605381012,0,29
0.9649295458626904,0.9344552022644351,0.9738153085163073,0.6218666666666667,0.9928848274500629,0.6088,22.170324563980103,False,,,30,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-55-45,1638708945,667.6079299449921,1950,nb-test,10.138.0.16,667.6079299449921,0,30
0.826814665034514,0.7969260133898082,0.8355296505991807,0.6212,0.9851455980423991,0.605,22.249983549118042,False,,,31,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-56-07,1638708967,689.8579134941101,1950,nb-test,10.138.0.16,689.8579134941101,0,31
0.908989540396812,0.7027505655846162,0.969125063060257,0.6218666666666667,1.000166124497111,0.5948,21.969531059265137,False,,,32,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-56-29,1638708989,711.8274445533752,1950,nb-test,10.138.0.16,711.8274445533752,0,32
0.835057085275941,0.8369866560917429,0.8344944576269713,0.6221111111111111,0.9401524415188169,0.622,21.991183280944824,False,,,33,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-56-51,1638709011,733.8186278343201,1950,nb-test,10.138.0.16,733.8186278343201,0,33
0.9686997171456916,0.8780410130268778,0.9951341413913525,0.6222222222222222,0.993309101662883,0.602,22.15186643600464,False,,,34,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-57-13,1638709033,755.9704942703247,1950,nb-test,10.138.0.16,755.9704942703247,0,34
0.8534871541855006,0.7596438881931633,0.8808501385779172,0.6288,0.9911696233530438,0.611,21.44858455657959,False,,,35,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-57-35,1638709055,777.4190788269043,1950,nb-test,10.138.0.16,777.4190788269043,0,35
0.9075259611540991,0.9025767075380259,0.908969073219933,0.6281111111111111,0.9553032676267117,0.6176,21.733325958251953,False,,,36,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-57-56,1638709076,799.1524047851562,1950,nb-test,10.138.0.16,799.1524047851562,0,36
0.9102008251893376,0.7854033352067017,0.9465894966032928,0.6334444444444445,0.9147137856222249,0.6262,21.642757177352905,False,,,37,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-58-18,1638709098,820.7951619625092,1950,nb-test,10.138.0.16,820.7951619625092,0,37
0.8947466438477458,0.9034117143354331,0.8922200673693325,0.6292888888888889,0.9343450085308094,0.6216,21.786107778549194,False,,,38,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-58-40,1638709120,842.5812697410583,1950,nb-test,10.138.0.16,842.5812697410583,0,38
0.8868771939617439,0.8235618149414414,0.9053388034295328,0.6327333333333334,0.995101512984653,0.6096,21.649138689041138,False,,,39,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-59-02,1638709142,864.2304084300995,1950,nb-test,10.138.0.16,864.2304084300995,0,39
0.8576179537131655,0.9147009560488943,0.8409735915901304,0.6378444444444444,0.8940038710320272,0.6378,21.737916707992554,False,,,40,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-59-23,1638709163,885.968325138092,1950,nb-test,10.138.0.16,885.968325138092,0,40
0.7991472206313425,0.6518355336383413,0.8421006211698425,0.6387555555555555,0.924288822457457,0.6302,22.11020827293396,False,,,41,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_12-59-45,1638709185,908.078533411026,1950,nb-test,10.138.0.16,908.078533411026,0,41
0.8780252187488173,0.7603285515149051,0.9123434197886643,0.6328444444444444,0.990351819575728,0.6082,21.505911588668823,False,,,42,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-00-07,1638709207,929.5844449996948,1950,nb-test,10.138.0.16,929.5844449996948,0,42
0.8953444481983249,0.6932018030880769,0.954285555849512,0.6365555555555555,0.8792145888287763,0.6348,22.20046591758728,False,,,43,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-00-29,1638709229,951.7849109172821,1950,nb-test,10.138.0.16,951.7849109172821,0,43
0.92610250681585,0.7469939964783007,0.9783272809761545,0.6398666666666667,0.9165395079831476,0.6244,21.592973232269287,False,,,44,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-00-51,1638709251,973.3778841495514,1950,nb-test,10.138.0.16,973.3778841495514,0,44
0.730909565709396,0.6841282980274656,0.744550129940638,0.6451777777777777,0.9612882254128275,0.6134,21.651973724365234,False,,,45,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-01-12,1638709272,995.0298578739166,1950,nb-test,10.138.0.16,995.0298578739166,0,45
0.8572826340836032,0.7501262561746808,0.8885274790414618,0.6437111111111111,0.8886711427337527,0.6326,21.978975296020508,False,,,46,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-01-34,1638709294,1017.0088331699371,1950,nb-test,10.138.0.16,1017.0088331699371,0,46
0.7490753973428742,0.5766499973236591,0.7993514984534961,0.6469333333333334,0.8767762526244751,0.638,21.932493448257446,False,,,47,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-01-56,1638709316,1038.9413266181946,1950,nb-test,10.138.0.16,1038.9413266181946,0,47
0.8804932934441614,0.8963472439561693,0.8758705706964934,0.6455777777777778,0.9254691064306826,0.6354,22.212899923324585,False,,,48,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-02-18,1638709338,1061.1542265415192,1950,nb-test,10.138.0.16,1061.1542265415192,0,48
0.8741031582500014,0.6843256780781753,0.9294388093813004,0.6502,0.8811390074448078,0.641,21.698794841766357,False,,,49,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-02-40,1638709360,1082.8530213832855,1950,nb-test,10.138.0.16,1082.8530213832855,0,49
0.8223074266860464,0.7228480721965919,0.8513079600306228,0.6532888888888889,0.8668060899750861,0.6486,21.677704334259033,False,,,50,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-03-02,1638709382,1104.5307257175446,1950,nb-test,10.138.0.16,1104.5307257175446,0,50
0.8878073420609986,0.8333350416399191,0.9036904711324296,0.6530222222222222,0.895281979105802,0.637,22.10522484779358,False,,,51,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-03-24,1638709404,1126.6359505653381,1950,nb-test,10.138.0.16,1126.6359505653381,0,51
0.773234139364553,0.5631774148403483,0.8344828481972907,0.6550222222222222,0.8493847208099272,0.6436,21.986345767974854,False,,,52,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-03-46,1638709426,1148.622296333313,1950,nb-test,10.138.0.16,1148.622296333313,0,52
0.9098005451704835,0.739832800503842,0.9593600388149944,0.6552222222222223,0.8402123377563232,0.6508,21.438998460769653,False,,,53,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-04-07,1638709447,1170.0612947940826,1950,nb-test,10.138.0.16,1170.0612947940826,0,53
0.8365276715611454,0.5884717283427944,0.9088562593501077,0.6557777777777778,0.8467075820730213,0.6452,21.725335359573364,False,,,54,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-04-29,1638709469,1191.786630153656,1950,nb-test,10.138.0.16,1191.786630153656,0,54
0.8849486032860476,0.779479946781798,0.9157013394711941,0.6572,0.8751664323419731,0.6442,21.85990047454834,False,,,55,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-04-51,1638709491,1213.6465306282043,1950,nb-test,10.138.0.16,1213.6465306282043,0,55
0.8171830890894618,0.7655658098913942,0.8322337460560574,0.6605555555555556,0.8342670373376594,0.6484,22.324399709701538,False,,,56,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-05-13,1638709513,1235.9709303379059,1950,nb-test,10.138.0.16,1235.9709303379059,0,56
0.802731517939163,0.7980877234043725,0.8040855637093455,0.6618222222222222,0.8536015172252089,0.646,22.316280841827393,False,,,57,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-05-36,1638709536,1258.2872111797333,1950,nb-test,10.138.0.16,1258.2872111797333,0,57
0.8711835736934461,0.667395158382648,0.9306045579115353,0.6614444444444444,0.8299310697514396,0.6576,22.13435649871826,False,,,58,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-05-58,1638709558,1280.4215676784515,1950,nb-test,10.138.0.16,1280.4215676784515,0,58
0.758202920152303,0.5648322490053903,0.8145862802218043,0.6673777777777777,0.8313446011636243,0.6488,22.088412046432495,False,,,59,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-06-20,1638709580,1302.509979724884,1950,nb-test,10.138.0.16,1302.509979724884,0,59
0.8524296357195181,0.7196652261119317,0.8911413155565919,0.6616888888888889,0.8133428871569295,0.6602,22.039499521255493,False,,,60,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-06-42,1638709602,1324.5494792461395,1950,nb-test,10.138.0.16,1324.5494792461395,0,60
0.8162636906361209,0.6369927914028102,0.8685358144359898,0.6652,0.8816651093424541,0.6382,22.10103964805603,False,,,61,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-07-04,1638709624,1346.6505188941956,1950,nb-test,10.138.0.16,1346.6505188941956,0,61
0.7548959205376995,0.7666828347853946,0.751459071370273,0.6672666666666667,0.8463681043287976,0.652,22.029176950454712,False,,,62,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-07-26,1638709646,1368.6796958446503,1950,nb-test,10.138.0.16,1368.6796958446503,0,62
0.7369144952398067,0.6555632624232938,0.76063503064875,0.6651333333333334,0.8619034811761092,0.6504,21.97905969619751,False,,,63,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-07-48,1638709668,1390.6587555408478,1950,nb-test,10.138.0.16,1390.6587555408478,0,63
0.7878963466273429,0.7113918888567552,0.8102036508520045,0.6637777777777778,0.8614633034520317,0.6436,21.716080904006958,False,,,64,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-08-10,1638709690,1412.3748364448547,1950,nb-test,10.138.0.16,1412.3748364448547,0,64
0.7700245811788904,0.8369232463044968,0.7505181508522341,0.6720888888888888,0.8200468163212677,0.6542,22.30171823501587,False,,,65,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-08-32,1638709712,1434.6765546798706,1950,nb-test,10.138.0.16,1434.6765546798706,0,65
0.842243793284337,0.884370450730646,0.8299604284843312,0.6679333333333334,0.806173055244508,0.6708,21.95705008506775,False,,,66,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-08-54,1638709734,1456.6336047649384,1950,nb-test,10.138.0.16,1456.6336047649384,0,66
0.8024771285913656,0.7410809420420531,0.8203791365462021,0.6685777777777778,0.8267400318858021,0.6546,21.876025915145874,False,,,67,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-09-16,1638709756,1478.5096306800842,1950,nb-test,10.138.0.16,1478.5096306800842,0,67
0.725841925269543,0.6958963202936581,0.7345735173865888,0.6711777777777778,0.8501352215568754,0.6552,22.22245454788208,False,,,68,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-09-38,1638709778,1500.7320852279663,1950,nb-test,10.138.0.16,1500.7320852279663,0,68
0.7790757713725308,0.7791215758855126,0.7790624156121531,0.6671555555555555,0.8384589674897008,0.654,22.36177659034729,False,,,69,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-10-00,1638709800,1523.0938618183136,1950,nb-test,10.138.0.16,1523.0938618183136,0,69
0.7732064471441392,0.8106208768955186,0.7622970819753939,0.6712,0.8508184335062892,0.6496,22.256078720092773,False,,,70,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-10-23,1638709823,1545.3499405384064,1950,nb-test,10.138.0.16,1545.3499405384064,0,70
0.7314067049253143,0.7056304025599509,0.7389226044611993,0.6703555555555556,0.818624121935736,0.6478,22.016830682754517,False,,,71,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-10-45,1638709845,1567.366771221161,1950,nb-test,10.138.0.16,1567.366771221161,0,71
0.7101215662295272,0.6572952039687677,0.7255247697600531,0.6709555555555555,0.8297829461145713,0.6556,21.768154621124268,False,,,72,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-11-06,1638709866,1589.1349258422852,1950,nb-test,10.138.0.16,1589.1349258422852,0,72
0.7757515052681155,0.8336913137875605,0.7588573140925166,0.6759333333333334,0.8027513097583402,0.661,21.802715301513672,False,,,73,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-11-28,1638709888,1610.9376411437988,1950,nb-test,10.138.0.16,1610.9376411437988,0,73
0.8683940843940082,0.7422438302392371,0.905177197162251,0.6783777777777777,0.7978500618283717,0.661,21.792495012283325,False,,,74,d09c0_00002,abb406b6aeb74c7e95b2ccb14bcda2dc,2021-12-05_13-11-50,1638709910,1632.7301361560822,1950,nb-test,10.138.0.16,1632.7301361560822,0,74
